file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\DIT.java,DIT,class,8,10,2,0,8,4,4,3,0,1,0,0,0,33
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\LCOM.java,LCOM,class,9,17,2,0,18,9,7,6,0,2,0,0,0,66
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\NOSI.java,NOSI,class,7,5,2,0,6,1,3,3,0,1,0,0,0,25
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\NOC.java,NOC,class,9,8,2,0,7,2,4,4,0,2,0,0,0,33
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\NOM.java,NOM,class,6,3,2,0,2,1,3,3,0,1,0,0,0,22
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\Metric.java,Metric,interface,3,2,1,0,0,1,2,0,0,0,0,0,0,8
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\NOCExtras.java,NOCExtras,class,2,10,1,0,9,0,3,3,0,1,0,0,0,24
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\CBO.java,CBO,class,23,38,2,0,24,169,19,17,0,1,0,0,0,138
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\NOSF.java,NOSF,class,6,5,2,0,4,1,3,3,0,1,0,0,0,24
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\ClassInfo.java,ClassInfo,class,4,9,2,0,4,2,5,4,0,2,0,0,0,32
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\NOPF.java,NOPF,class,6,5,2,0,4,1,3,3,0,1,0,0,0,24
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\WMC.java,WMC,class,15,16,2,0,10,89,14,12,0,1,0,0,0,86
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\NOPM.java,NOPM,class,6,5,2,0,4,1,3,3,0,1,0,0,0,24
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\NOSM.java,NOSM,class,6,5,2,0,4,1,3,3,0,1,0,0,0,24
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\RFC.java,RFC,class,10,12,2,0,17,19,7,4,0,1,0,0,0,53
C:\Users\king\Desktop\software-metrics\src\main\java\com\github\mauricioaniche\ck\metric\NOF.java,NOF,class,6,3,2,0,2,1,3,3,0,1,0,0,0,22
